,missing_count,missing_percent
id_24,585793,99.19615944728554
id_25,585408,99.13096487960172
id_08,585385,99.12707013919464
id_07,585385,99.12707013919464
id_21,585381,99.12639279303687
id_26,585377,99.12571544687913
id_27,585371,99.1246994276425
id_22,585371,99.1246994276425
id_23,585371,99.1246994276425
dist2,552913,93.62837403054831
D7,551623,93.40992989467267
id_18,545427,92.36072069631184
D13,528588,89.50926270870728
D14,528353,89.46946862193924
D12,525823,89.04104717715988
id_04,524216,88.76892335828225
id_03,524216,88.76892335828225
D6,517353,87.60676668811597
id_33,517251,87.58949436109323
id_09,515614,87.31229044603245
D8,515614,87.31229044603245
id_10,515614,87.31229044603245
D9,515614,87.31229044603245
id_30,512975,86.8654113184543
id_32,512954,86.86185525112609
id_34,512735,86.82477054898906
id_14,510496,86.4456260371863
V157,508595,86.12371727571374
V158,508595,86.12371727571374
V161,508595,86.12371727571374
V162,508595,86.12371727571374
V163,508595,86.12371727571374
V149,508595,86.12371727571374
V153,508595,86.12371727571374
V138,508595,86.12371727571374
V139,508595,86.12371727571374
V140,508595,86.12371727571374
V141,508595,86.12371727571374
V156,508595,86.12371727571374
V155,508595,86.12371727571374
V154,508595,86.12371727571374
V142,508595,86.12371727571374
V148,508595,86.12371727571374
V147,508595,86.12371727571374
V146,508595,86.12371727571374
V151,508589,86.12270125647711
V152,508589,86.12270125647711
V164,508589,86.12270125647711
V165,508589,86.12270125647711
V150,508589,86.12270125647711
V159,508589,86.12270125647711
V160,508589,86.12270125647711
V145,508589,86.12270125647711
V166,508589,86.12270125647711
V144,508589,86.12270125647711
V143,508589,86.12270125647711
V338,508189,86.05496664070174
V339,508189,86.05496664070174
V333,508189,86.05496664070174
V332,508189,86.05496664070174
V331,508189,86.05496664070174
V330,508189,86.05496664070174
V337,508189,86.05496664070174
V328,508189,86.05496664070174
V326,508189,86.05496664070174
V329,508189,86.05496664070174
V335,508189,86.05496664070174
V336,508189,86.05496664070174
V334,508189,86.05496664070174
V327,508189,86.05496664070174
V322,508189,86.05496664070174
V323,508189,86.05496664070174
V324,508189,86.05496664070174
V325,508189,86.05496664070174
DeviceInfo,471874,79.90551021099333
id_13,463220,78.44007179869273
id_16,461200,78.098011989027
V217,460110,77.91343516103905
V262,460110,77.91343516103905
V263,460110,77.91343516103905
V218,460110,77.91343516103905
V219,460110,77.91343516103905
V253,460110,77.91343516103905
V254,460110,77.91343516103905
V273,460110,77.91343516103905
V274,460110,77.91343516103905
V275,460110,77.91343516103905
V276,460110,77.91343516103905
V264,460110,77.91343516103905
V252,460110,77.91343516103905
V261,460110,77.91343516103905
V224,460110,77.91343516103905
V223,460110,77.91343516103905
V277,460110,77.91343516103905
V225,460110,77.91343516103905
V265,460110,77.91343516103905
V226,460110,77.91343516103905
V228,460110,77.91343516103905
V278,460110,77.91343516103905
V231,460110,77.91343516103905
V232,460110,77.91343516103905
V233,460110,77.91343516103905
V235,460110,77.91343516103905
V246,460110,77.91343516103905
V266,460110,77.91343516103905
V229,460110,77.91343516103905
V230,460110,77.91343516103905
V243,460110,77.91343516103905
V257,460110,77.91343516103905
V247,460110,77.91343516103905
V244,460110,77.91343516103905
V236,460110,77.91343516103905
V237,460110,77.91343516103905
V249,460110,77.91343516103905
V248,460110,77.91343516103905
V241,460110,77.91343516103905
V240,460110,77.91343516103905
V258,460110,77.91343516103905
V242,460110,77.91343516103905
V260,460110,77.91343516103905
V267,460110,77.91343516103905
V268,460110,77.91343516103905
V269,460110,77.91343516103905
id_05,453675,76.82375452975243
id_06,453675,76.82375452975243
R_emaildomain,453249,76.75161716395164
id_20,451279,76.41802418125782
id_19,451222,76.40837199850984
id_17,451171,76.39973583499847
V213,450909,76.35536966166559
V172,450909,76.35536966166559
V190,450909,76.35536966166559
V204,450909,76.35536966166559
V205,450909,76.35536966166559
V206,450909,76.35536966166559
V193,450909,76.35536966166559
V196,450909,76.35536966166559
V199,450909,76.35536966166559
V186,450909,76.35536966166559
V187,450909,76.35536966166559
V179,450909,76.35536966166559
V181,450909,76.35536966166559
V182,450909,76.35536966166559
V191,450909,76.35536966166559
V212,450909,76.35536966166559
V202,450909,76.35536966166559
V203,450909,76.35536966166559
V211,450909,76.35536966166559
V207,450909,76.35536966166559
V173,450909,76.35536966166559
V177,450909,76.35536966166559
V215,450909,76.35536966166559
V216,450909,76.35536966166559
V214,450909,76.35536966166559
V192,450909,76.35536966166559
V178,450909,76.35536966166559
V183,450909,76.35536966166559
V167,450909,76.35536966166559
V176,450909,76.35536966166559
V168,450909,76.35536966166559
V194,450721,76.32353439225116
V171,450721,76.32353439225116
V195,450721,76.32353439225116
V189,450721,76.32353439225116
V188,450721,76.32353439225116
V198,450721,76.32353439225116
V197,450721,76.32353439225116
V180,450721,76.32353439225116
V185,450721,76.32353439225116
V200,450721,76.32353439225116
V201,450721,76.32353439225116
V184,450721,76.32353439225116
V175,450721,76.32353439225116
V169,450721,76.32353439225116
V170,450721,76.32353439225116
V174,450721,76.32353439225116
V208,450721,76.32353439225116
V209,450721,76.32353439225116
V210,450721,76.32353439225116
id_31,450258,76.24513157449114
DeviceType,449730,76.15572188166763
id_02,449668,76.14522301622245
id_29,449562,76.12727334304196
id_28,449562,76.12727334304196
id_11,449562,76.12727334304196
id_37,449555,76.12608798726589
id_15,449555,76.12608798726589
id_38,449555,76.12608798726589
id_35,449555,76.12608798726589
id_36,449555,76.12608798726589
V272,449124,76.0531039387679
V222,449124,76.0531039387679
V271,449124,76.0531039387679
V270,449124,76.0531039387679
V221,449124,76.0531039387679
V234,449124,76.0531039387679
V250,449124,76.0531039387679
V251,449124,76.0531039387679
V227,449124,76.0531039387679
V220,449124,76.0531039387679
V259,449124,76.0531039387679
V239,449124,76.0531039387679
V255,449124,76.0531039387679
V256,449124,76.0531039387679
V238,449124,76.0531039387679
V245,449124,76.0531039387679
id_01,446307,75.5760829071697
id_12,446307,75.5760829071697
dist1,352271,59.6523520845328
M5,350482,59.34940901547736
M7,346265,58.63531682866528
M8,346252,58.633115453652586
M9,346252,58.633115453652586
D5,309841,52.4674027161581
M4,281444,47.658753005723575
D2,280797,47.54919226470688
V3,279287,47.29349409015477
V2,279287,47.29349409015477
V11,279287,47.29349409015477
V5,279287,47.29349409015477
V10,279287,47.29349409015477
V1,279287,47.29349409015477
V8,279287,47.29349409015477
V4,279287,47.29349409015477
V9,279287,47.29349409015477
V7,279287,47.29349409015477
V6,279287,47.29349409015477
D11,279287,47.29349409015477
M2,271100,45.90713584177194
M1,271100,45.90713584177194
M3,271100,45.90713584177194
D3,262878,44.514850814508755
M6,169360,28.678836319300977
V47,168969,28.612625732380533
V46,168969,28.612625732380533
V52,168969,28.612625732380533
V51,168969,28.612625732380533
V50,168969,28.612625732380533
V39,168969,28.612625732380533
V49,168969,28.612625732380533
V40,168969,28.612625732380533
V41,168969,28.612625732380533
V48,168969,28.612625732380533
V44,168969,28.612625732380533
V43,168969,28.612625732380533
V42,168969,28.612625732380533
V45,168969,28.612625732380533
V37,168969,28.612625732380533
V36,168969,28.612625732380533
V35,168969,28.612625732380533
V38,168969,28.612625732380533
D4,168922,28.60466691502693
P_emaildomain,94456,15.99485216920107
V94,89164,15.098723202492634
V87,89164,15.098723202492634
V86,89164,15.098723202492634
V90,89164,15.098723202492634
V83,89164,15.098723202492634
V82,89164,15.098723202492634
V84,89164,15.098723202492634
V80,89164,15.098723202492634
V81,89164,15.098723202492634
V78,89164,15.098723202492634
V79,89164,15.098723202492634
V92,89164,15.098723202492634
V91,89164,15.098723202492634
V93,89164,15.098723202492634
V89,89164,15.098723202492634
V77,89164,15.098723202492634
V76,89164,15.098723202492634
V75,89164,15.098723202492634
V85,89164,15.098723202492634
V88,89164,15.098723202492634
D15,89113,15.09008703898127
V66,77096,13.055169844549056
V65,77096,13.055169844549056
V74,77096,13.055169844549056
V55,77096,13.055169844549056
V54,77096,13.055169844549056
V53,77096,13.055169844549056
V62,77096,13.055169844549056
V61,77096,13.055169844549056
V60,77096,13.055169844549056
V59,77096,13.055169844549056
V73,77096,13.055169844549056
V64,77096,13.055169844549056
V67,77096,13.055169844549056
V68,77096,13.055169844549056
V63,77096,13.055169844549056
V70,77096,13.055169844549056
V71,77096,13.055169844549056
V72,77096,13.055169844549056
V69,77096,13.055169844549056
V58,77096,13.055169844549056
V56,77096,13.055169844549056
V57,77096,13.055169844549056
V25,76073,12.881938564703491
V14,76073,12.881938564703491
V13,76073,12.881938564703491
V32,76073,12.881938564703491
V12,76073,12.881938564703491
V29,76073,12.881938564703491
V16,76073,12.881938564703491
V17,76073,12.881938564703491
V27,76073,12.881938564703491
V28,76073,12.881938564703491
V30,76073,12.881938564703491
V26,76073,12.881938564703491
V21,76073,12.881938564703491
V22,76073,12.881938564703491
V23,76073,12.881938564703491
V18,76073,12.881938564703491
V19,76073,12.881938564703491
V20,76073,12.881938564703491
V15,76073,12.881938564703491
V31,76073,12.881938564703491
V33,76073,12.881938564703491
V34,76073,12.881938564703491
V24,76073,12.881938564703491
D10,76022,12.873302401192129
addr2,65706,11.12642666034477
addr1,65706,11.12642666034477
card2,8933,1.5126833068039423
card5,4259,0.7212043214684865
card4,1577,0.267043722694483
card6,1571,0.26602770345785215
card3,1565,0.26501168422122123
V283,1269,0.21488806854743114
V313,1269,0.21488806854743114
V281,1269,0.21488806854743114
V315,1269,0.21488806854743114
V289,1269,0.21488806854743114
V300,1269,0.21488806854743114
V314,1269,0.21488806854743114
V288,1269,0.21488806854743114
D1,1269,0.21488806854743114
V301,1269,0.21488806854743114
V296,1269,0.21488806854743114
V282,1269,0.21488806854743114
V122,314,0.053171673383682734
V124,314,0.053171673383682734
V125,314,0.053171673383682734
V123,314,0.053171673383682734
V95,314,0.053171673383682734
V98,314,0.053171673383682734
V97,314,0.053171673383682734
V120,314,0.053171673383682734
V121,314,0.053171673383682734
V96,314,0.053171673383682734
V99,314,0.053171673383682734
V136,314,0.053171673383682734
V137,314,0.053171673383682734
V134,314,0.053171673383682734
V135,314,0.053171673383682734
V133,314,0.053171673383682734
V132,314,0.053171673383682734
V130,314,0.053171673383682734
V131,314,0.053171673383682734
V127,314,0.053171673383682734
V126,314,0.053171673383682734
V129,314,0.053171673383682734
V128,314,0.053171673383682734
V119,314,0.053171673383682734
V116,314,0.053171673383682734
V117,314,0.053171673383682734
V118,314,0.053171673383682734
V109,314,0.053171673383682734
V108,314,0.053171673383682734
V110,314,0.053171673383682734
V111,314,0.053171673383682734
V114,314,0.053171673383682734
V115,314,0.053171673383682734
V112,314,0.053171673383682734
V113,314,0.053171673383682734
V101,314,0.053171673383682734
V100,314,0.053171673383682734
V102,314,0.053171673383682734
V103,314,0.053171673383682734
V105,314,0.053171673383682734
V104,314,0.053171673383682734
V107,314,0.053171673383682734
V106,314,0.053171673383682734
V291,12,0.0020320384732617604
V292,12,0.0020320384732617604
V293,12,0.0020320384732617604
V294,12,0.0020320384732617604
V295,12,0.0020320384732617604
V310,12,0.0020320384732617604
V297,12,0.0020320384732617604
V298,12,0.0020320384732617604
V299,12,0.0020320384732617604
V302,12,0.0020320384732617604
V309,12,0.0020320384732617604
V284,12,0.0020320384732617604
V285,12,0.0020320384732617604
V286,12,0.0020320384732617604
V317,12,0.0020320384732617604
V318,12,0.0020320384732617604
V304,12,0.0020320384732617604
V305,12,0.0020320384732617604
V306,12,0.0020320384732617604
V307,12,0.0020320384732617604
V308,12,0.0020320384732617604
V303,12,0.0020320384732617604
V287,12,0.0020320384732617604
V279,12,0.0020320384732617604
V280,12,0.0020320384732617604
V290,12,0.0020320384732617604
V311,12,0.0020320384732617604
V319,12,0.0020320384732617604
V320,12,0.0020320384732617604
V321,12,0.0020320384732617604
V312,12,0.0020320384732617604
V316,12,0.0020320384732617604
C8,0,0.0
C2,0,0.0
C3,0,0.0
C4,0,0.0
R_email_suffix,0,0.0
ProductCD,0,0.0
P_email_suffix,0,0.0
card1_card2,0,0.0
card1,0,0.0
addr1_addr2,0,0.0
C10,0,0.0
TransactionAmt,0,0.0
C6,0,0.0
C9,0,0.0
email_match,0,0.0
C14,0,0.0
C13,0,0.0
C12,0,0.0
C11,0,0.0
C5,0,0.0
C1,0,0.0
isFraud,0,0.0
C7,0,0.0
is_weekend,0,0.0
TransactionAmt_decimal,0,0.0
TransactionAmt_is_round,0,0.0
TransactionAmt_log,0,0.0
TransactionDT,0,0.0
TransactionID,0,0.0
Transaction_day,0,0.0
Transaction_day_of_week,0,0.0
Transaction_hour,0,0.0
is_night,0,0.0
