,missing_ratio,dtype
id_24,0.9919615944728554,float64
id_25,0.9913096487960172,float64
id_08,0.9912707013919464,float64
id_07,0.9912707013919464,float64
id_21,0.9912639279303688,float64
id_26,0.9912571544687913,float64
id_22,0.9912469942764249,float64
id_23,0.9912469942764249,object
id_27,0.9912469942764249,object
dist2,0.9362837403054831,float64
D7,0.9340992989467267,float64
id_18,0.9236072069631185,float64
D13,0.8950926270870728,float64
D14,0.8946946862193924,float64
D12,0.8904104717715988,float64
id_04,0.8876892335828225,float64
id_03,0.8876892335828225,float64
D6,0.8760676668811597,float64
id_33,0.8758949436109323,object
id_10,0.8731229044603245,float64
D9,0.8731229044603245,float64
D8,0.8731229044603245,float64
id_09,0.8731229044603245,float64
id_30,0.868654113184543,object
id_32,0.8686185525112609,float64
id_34,0.8682477054898906,object
id_14,0.8644562603718631,float64
V148,0.8612371727571375,float64
V155,0.8612371727571375,float64
V156,0.8612371727571375,float64
V154,0.8612371727571375,float64
V153,0.8612371727571375,float64
V158,0.8612371727571375,float64
V157,0.8612371727571375,float64
V140,0.8612371727571375,float64
V162,0.8612371727571375,float64
V163,0.8612371727571375,float64
V161,0.8612371727571375,float64
V147,0.8612371727571375,float64
V149,0.8612371727571375,float64
V146,0.8612371727571375,float64
V138,0.8612371727571375,float64
V139,0.8612371727571375,float64
V141,0.8612371727571375,float64
V142,0.8612371727571375,float64
V165,0.8612270125647712,float64
V166,0.8612270125647712,float64
V164,0.8612270125647712,float64
V152,0.8612270125647712,float64
V151,0.8612270125647712,float64
V150,0.8612270125647712,float64
V159,0.8612270125647712,float64
V160,0.8612270125647712,float64
V144,0.8612270125647712,float64
V145,0.8612270125647712,float64
V143,0.8612270125647712,float64
V336,0.8605496664070174,float64
V337,0.8605496664070174,float64
V338,0.8605496664070174,float64
V323,0.8605496664070174,float64
V324,0.8605496664070174,float64
V325,0.8605496664070174,float64
V331,0.8605496664070174,float64
V339,0.8605496664070174,float64
V333,0.8605496664070174,float64
V335,0.8605496664070174,float64
V334,0.8605496664070174,float64
V332,0.8605496664070174,float64
V326,0.8605496664070174,float64
V327,0.8605496664070174,float64
V328,0.8605496664070174,float64
V329,0.8605496664070174,float64
V322,0.8605496664070174,float64
V330,0.8605496664070174,float64
DeviceInfo,0.7990551021099332,object
id_13,0.7844007179869272,float64
id_16,0.7809801198902699,object
V263,0.7791343516103905,float64
V264,0.7791343516103905,float64
V265,0.7791343516103905,float64
V218,0.7791343516103905,float64
V275,0.7791343516103905,float64
V276,0.7791343516103905,float64
V277,0.7791343516103905,float64
V278,0.7791343516103905,float64
V267,0.7791343516103905,float64
V269,0.7791343516103905,float64
V262,0.7791343516103905,float64
V242,0.7791343516103905,float64
V240,0.7791343516103905,float64
V237,0.7791343516103905,float64
V236,0.7791343516103905,float64
V235,0.7791343516103905,float64
V249,0.7791343516103905,float64
V268,0.7791343516103905,float64
V228,0.7791343516103905,float64
V254,0.7791343516103905,float64
V257,0.7791343516103905,float64
V258,0.7791343516103905,float64
V243,0.7791343516103905,float64
V244,0.7791343516103905,float64
V246,0.7791343516103905,float64
V247,0.7791343516103905,float64
V248,0.7791343516103905,float64
V229,0.7791343516103905,float64
V230,0.7791343516103905,float64
V231,0.7791343516103905,float64
V232,0.7791343516103905,float64
V241,0.7791343516103905,float64
V219,0.7791343516103905,float64
V223,0.7791343516103905,float64
V224,0.7791343516103905,float64
V225,0.7791343516103905,float64
V226,0.7791343516103905,float64
V266,0.7791343516103905,float64
V252,0.7791343516103905,float64
V253,0.7791343516103905,float64
V217,0.7791343516103905,float64
V273,0.7791343516103905,float64
V274,0.7791343516103905,float64
V260,0.7791343516103905,float64
V261,0.7791343516103905,float64
V233,0.7791343516103905,float64
id_05,0.7682375452975243,float64
id_06,0.7682375452975243,float64
R_emaildomain,0.7675161716395164,object
id_20,0.7641802418125783,float64
id_19,0.7640837199850984,float64
id_17,0.7639973583499847,float64
V186,0.763553696616656,float64
V172,0.763553696616656,float64
V168,0.763553696616656,float64
V167,0.763553696616656,float64
V178,0.763553696616656,float64
V177,0.763553696616656,float64
V190,0.763553696616656,float64
V193,0.763553696616656,float64
V192,0.763553696616656,float64
V191,0.763553696616656,float64
V179,0.763553696616656,float64
V205,0.763553696616656,float64
V206,0.763553696616656,float64
V207,0.763553696616656,float64
V199,0.763553696616656,float64
V202,0.763553696616656,float64
V176,0.763553696616656,float64
V173,0.763553696616656,float64
V183,0.763553696616656,float64
V182,0.763553696616656,float64
V212,0.763553696616656,float64
V211,0.763553696616656,float64
V213,0.763553696616656,float64
V196,0.763553696616656,float64
V204,0.763553696616656,float64
V187,0.763553696616656,float64
V215,0.763553696616656,float64
V214,0.763553696616656,float64
V216,0.763553696616656,float64
V203,0.763553696616656,float64
V181,0.763553696616656,float64
V174,0.7632353439225116,float64
V185,0.7632353439225116,float64
V171,0.7632353439225116,float64
V180,0.7632353439225116,float64
V194,0.7632353439225116,float64
V175,0.7632353439225116,float64
V189,0.7632353439225116,float64
V210,0.7632353439225116,float64
V209,0.7632353439225116,float64
V200,0.7632353439225116,float64
V201,0.7632353439225116,float64
V170,0.7632353439225116,float64
V169,0.7632353439225116,float64
V208,0.7632353439225116,float64
V188,0.7632353439225116,float64
V198,0.7632353439225116,float64
V197,0.7632353439225116,float64
V195,0.7632353439225116,float64
V184,0.7632353439225116,float64
id_31,0.7624513157449114,object
DeviceType,0.7615572188166763,object
id_02,0.7614522301622244,float64
id_28,0.7612727334304196,object
id_29,0.7612727334304196,object
id_11,0.7612727334304196,float64
id_37,0.7612608798726589,object
id_15,0.7612608798726589,object
id_35,0.7612608798726589,object
id_38,0.7612608798726589,object
id_36,0.7612608798726589,object
V234,0.7605310393876791,float64
V271,0.7605310393876791,float64
V272,0.7605310393876791,float64
V259,0.7605310393876791,float64
V270,0.7605310393876791,float64
V239,0.7605310393876791,float64
V238,0.7605310393876791,float64
V220,0.7605310393876791,float64
V221,0.7605310393876791,float64
V227,0.7605310393876791,float64
V222,0.7605310393876791,float64
V245,0.7605310393876791,float64
V255,0.7605310393876791,float64
V250,0.7605310393876791,float64
V251,0.7605310393876791,float64
V256,0.7605310393876791,float64
id_01,0.7557608290716971,float64
id_12,0.7557608290716971,object
dist1,0.596523520845328,float64
M5,0.5934940901547736,object
M7,0.5863531682866528,object
M9,0.5863311545365258,object
M8,0.5863311545365258,object
D5,0.524674027161581,float64
M4,0.47658753005723575,object
D2,0.4754919226470688,float64
V4,0.47293494090154775,float64
V10,0.47293494090154775,float64
V11,0.47293494090154775,float64
V2,0.47293494090154775,float64
V1,0.47293494090154775,float64
V7,0.47293494090154775,float64
V8,0.47293494090154775,float64
D11,0.47293494090154775,float64
V3,0.47293494090154775,float64
V6,0.47293494090154775,float64
V5,0.47293494090154775,float64
V9,0.47293494090154775,float64
M3,0.4590713584177194,object
M2,0.4590713584177194,object
M1,0.4590713584177194,object
D3,0.44514850814508755,float64
M6,0.28678836319300977,object
V35,0.2861262573238053,float64
V37,0.2861262573238053,float64
V39,0.2861262573238053,float64
V38,0.2861262573238053,float64
V36,0.2861262573238053,float64
V41,0.2861262573238053,float64
V48,0.2861262573238053,float64
V40,0.2861262573238053,float64
V50,0.2861262573238053,float64
V49,0.2861262573238053,float64
V46,0.2861262573238053,float64
V47,0.2861262573238053,float64
V44,0.2861262573238053,float64
V45,0.2861262573238053,float64
V43,0.2861262573238053,float64
V42,0.2861262573238053,float64
V51,0.2861262573238053,float64
V52,0.2861262573238053,float64
D4,0.2860466691502693,float64
P_emaildomain,0.1599485216920107,object
V77,0.15098723202492634,float64
V78,0.15098723202492634,float64
V79,0.15098723202492634,float64
V80,0.15098723202492634,float64
V82,0.15098723202492634,float64
V86,0.15098723202492634,float64
V88,0.15098723202492634,float64
V87,0.15098723202492634,float64
V90,0.15098723202492634,float64
V91,0.15098723202492634,float64
V92,0.15098723202492634,float64
V89,0.15098723202492634,float64
V93,0.15098723202492634,float64
V83,0.15098723202492634,float64
V85,0.15098723202492634,float64
V84,0.15098723202492634,float64
V81,0.15098723202492634,float64
V94,0.15098723202492634,float64
V75,0.15098723202492634,float64
V76,0.15098723202492634,float64
D15,0.1509008703898127,float64
V74,0.13055169844549055,float64
V62,0.13055169844549055,float64
V63,0.13055169844549055,float64
V64,0.13055169844549055,float64
V61,0.13055169844549055,float64
V66,0.13055169844549055,float64
V67,0.13055169844549055,float64
V56,0.13055169844549055,float64
V57,0.13055169844549055,float64
V54,0.13055169844549055,float64
V55,0.13055169844549055,float64
V53,0.13055169844549055,float64
V65,0.13055169844549055,float64
V70,0.13055169844549055,float64
V71,0.13055169844549055,float64
V68,0.13055169844549055,float64
V69,0.13055169844549055,float64
V72,0.13055169844549055,float64
V73,0.13055169844549055,float64
V59,0.13055169844549055,float64
V58,0.13055169844549055,float64
V60,0.13055169844549055,float64
V24,0.1288193856470349,float64
V18,0.1288193856470349,float64
V17,0.1288193856470349,float64
V16,0.1288193856470349,float64
V15,0.1288193856470349,float64
V26,0.1288193856470349,float64
V25,0.1288193856470349,float64
V33,0.1288193856470349,float64
V32,0.1288193856470349,float64
V30,0.1288193856470349,float64
V29,0.1288193856470349,float64
V28,0.1288193856470349,float64
V27,0.1288193856470349,float64
V22,0.1288193856470349,float64
V23,0.1288193856470349,float64
V34,0.1288193856470349,float64
V31,0.1288193856470349,float64
V20,0.1288193856470349,float64
V21,0.1288193856470349,float64
V19,0.1288193856470349,float64
V14,0.1288193856470349,float64
V12,0.1288193856470349,float64
V13,0.1288193856470349,float64
D10,0.1287330240119213,float64
addr2,0.1112642666034477,float64
addr1,0.1112642666034477,float64
card2,0.015126833068039422,float64
card5,0.007212043214684865,float64
card4,0.00267043722694483,object
card6,0.0026602770345785214,object
card3,0.0026501168422122124,float64
V288,0.0021488806854743116,float64
V281,0.0021488806854743116,float64
V282,0.0021488806854743116,float64
V283,0.0021488806854743116,float64
D1,0.0021488806854743116,float64
V314,0.0021488806854743116,float64
V315,0.0021488806854743116,float64
V300,0.0021488806854743116,float64
V301,0.0021488806854743116,float64
V296,0.0021488806854743116,float64
V289,0.0021488806854743116,float64
V313,0.0021488806854743116,float64
V106,0.0005317167338368274,float64
V113,0.0005317167338368274,float64
V112,0.0005317167338368274,float64
V126,0.0005317167338368274,float64
V115,0.0005317167338368274,float64
V116,0.0005317167338368274,float64
V117,0.0005317167338368274,float64
V118,0.0005317167338368274,float64
V114,0.0005317167338368274,float64
V104,0.0005317167338368274,float64
V105,0.0005317167338368274,float64
V135,0.0005317167338368274,float64
V95,0.0005317167338368274,float64
V103,0.0005317167338368274,float64
V102,0.0005317167338368274,float64
V101,0.0005317167338368274,float64
V100,0.0005317167338368274,float64
V99,0.0005317167338368274,float64
V98,0.0005317167338368274,float64
V97,0.0005317167338368274,float64
V96,0.0005317167338368274,float64
V111,0.0005317167338368274,float64
V110,0.0005317167338368274,float64
V109,0.0005317167338368274,float64
V108,0.0005317167338368274,float64
V107,0.0005317167338368274,float64
V136,0.0005317167338368274,float64
V125,0.0005317167338368274,float64
V124,0.0005317167338368274,float64
V123,0.0005317167338368274,float64
V122,0.0005317167338368274,float64
V120,0.0005317167338368274,float64
V121,0.0005317167338368274,float64
V119,0.0005317167338368274,float64
V134,0.0005317167338368274,float64
V137,0.0005317167338368274,float64
V133,0.0005317167338368274,float64
V131,0.0005317167338368274,float64
V132,0.0005317167338368274,float64
V128,0.0005317167338368274,float64
V129,0.0005317167338368274,float64
V127,0.0005317167338368274,float64
V130,0.0005317167338368274,float64
V320,2.0320384732617603e-05,float64
V319,2.0320384732617603e-05,float64
V316,2.0320384732617603e-05,float64
V312,2.0320384732617603e-05,float64
V290,2.0320384732617603e-05,float64
V304,2.0320384732617603e-05,float64
V317,2.0320384732617603e-05,float64
V318,2.0320384732617603e-05,float64
V298,2.0320384732617603e-05,float64
V299,2.0320384732617603e-05,float64
V302,2.0320384732617603e-05,float64
V303,2.0320384732617603e-05,float64
V292,2.0320384732617603e-05,float64
V291,2.0320384732617603e-05,float64
V305,2.0320384732617603e-05,float64
V306,2.0320384732617603e-05,float64
V293,2.0320384732617603e-05,float64
V297,2.0320384732617603e-05,float64
V295,2.0320384732617603e-05,float64
V294,2.0320384732617603e-05,float64
V280,2.0320384732617603e-05,float64
V321,2.0320384732617603e-05,float64
V309,2.0320384732617603e-05,float64
V284,2.0320384732617603e-05,float64
V285,2.0320384732617603e-05,float64
V286,2.0320384732617603e-05,float64
V287,2.0320384732617603e-05,float64
V279,2.0320384732617603e-05,float64
V311,2.0320384732617603e-05,float64
V308,2.0320384732617603e-05,float64
V310,2.0320384732617603e-05,float64
V307,2.0320384732617603e-05,float64
TransactionAmt,0.0,float64
C1,0.0,float64
C2,0.0,float64
C11,0.0,float64
C14,0.0,float64
C13,0.0,float64
ProductCD,0.0,object
card1,0.0,int64
C12,0.0,float64
C3,0.0,float64
C5,0.0,float64
C4,0.0,float64
C10,0.0,float64
C9,0.0,float64
C8,0.0,float64
C7,0.0,float64
C6,0.0,float64
TransactionDT,0.0,int64
isFraud,0.0,int64
TransactionID,0.0,int64
