,count,mean,std,min,25%,50%,75%,max,missing_ratio
TransactionID,590540.0,3282269.5,170474.358321127,2987000.0,3134634.75,3282269.5,3429904.25,3577539.0,0.0
isFraud,590540.0,0.03499000914417313,0.18375463417841403,0.0,0.0,0.0,0.0,1.0,0.0
TransactionDT,590540.0,7372311.310116165,4617223.646539683,86400.0,3027057.75,7306527.5,11246620.0,15811131.0,0.0
TransactionAmt,590540.0,135.02717637247264,239.16252201373402,0.251,43.321,68.769,125.0,31937.391,0.0
card1,590540.0,9898.734658109526,4901.170153494898,1000.0,6019.0,9678.0,14184.0,18396.0,0.0
card2,581607.0,362.5554884999665,157.79324631004465,100.0,214.0,361.0,512.0,600.0,0.015126833068039422
card3,588975.0,153.19492508170975,11.336443990207302,100.0,150.0,150.0,150.0,231.0,0.0026501168422122124
card5,586281.0,199.27889697943476,41.24445296502239,100.0,166.0,226.0,226.0,237.0,0.007212043214684865
addr1,524834.0,290.73379392341195,101.74107175817112,100.0,204.0,299.0,330.0,540.0,0.1112642666034477
addr2,524834.0,86.80063029453122,2.6906234860523868,10.0,87.0,87.0,87.0,102.0,0.1112642666034477
dist1,238269.0,118.50218030881064,371.8720264911674,0.0,3.0,8.0,24.0,10286.0,0.596523520845328
dist2,37627.0,231.85542296754988,529.0534935529507,0.0,7.0,37.0,206.0,11623.0,0.9362837403054831
C1,590540.0,14.092457750533411,133.56901799940485,0.0,1.0,1.0,3.0,4685.0,0.0
C2,590540.0,15.26973448030616,154.66889921511543,0.0,1.0,1.0,3.0,5691.0,0.0
C3,590540.0,0.005643986859484539,0.15053562181686062,0.0,0.0,0.0,0.0,26.0,0.0
C4,590540.0,4.092185118704914,68.84845855901295,0.0,0.0,0.0,0.0,2253.0,0.0
C5,590540.0,5.57152606089342,25.786975821564244,0.0,0.0,0.0,1.0,349.0,0.0
C6,590540.0,9.07108239916009,71.50846738702947,0.0,1.0,1.0,2.0,2253.0,0.0
C7,590540.0,2.848477664510448,61.72730351629488,0.0,0.0,0.0,0.0,2255.0,0.0
C8,590540.0,5.144574457276391,95.37857364911812,0.0,0.0,0.0,0.0,3331.0,0.0
C9,590540.0,4.480240119212924,16.674896706250987,0.0,0.0,1.0,2.0,210.0,0.0
C10,590540.0,5.2403427371558235,95.58144296240853,0.0,0.0,0.0,0.0,3257.0,0.0
C11,590540.0,10.241521319470316,94.3362918303431,0.0,1.0,1.0,2.0,3188.0,0.0
C12,590540.0,4.076226843228231,86.66621767416046,0.0,0.0,0.0,0.0,3188.0,0.0
C13,590540.0,32.539917702441834,129.36484444558954,0.0,1.0,3.0,12.0,2918.0,0.0
C14,590540.0,8.29521454939547,49.544262418729545,0.0,1.0,1.0,2.0,1429.0,0.0
D1,589271.0,94.34756843625429,157.6603865208987,0.0,0.0,3.0,122.0,640.0,0.0021488806854743116
D2,309743.0,169.56323145317248,177.31586494207207,0.0,26.0,97.0,276.0,640.0,0.4754919226470688
D3,327662.0,28.343347718075332,62.38472137006824,0.0,1.0,8.0,27.0,819.0,0.44514850814508755
D4,421618.0,140.0024405978872,191.09677352636606,-122.0,0.0,26.0,253.0,869.0,0.2860466691502693
D5,280699.0,42.33596485915518,89.00014433978245,0.0,1.0,10.0,32.0,819.0,0.524674027161581
D6,73187.0,69.80571686228429,143.6692529426016,-83.0,0.0,0.0,40.0,873.0,0.8760676668811597
D7,38917.0,41.63894955931855,99.74326354021736,0.0,0.0,0.0,17.0,843.0,0.9340992989467267
D8,74926.0,146.0581076468787,231.66383996904648,0.0,0.9583330154418944,37.875,187.9583282470703,1707.7916259765625,0.8731229044603245
D9,74926.0,0.5610571265961662,0.31687956569750225,0.0,0.2083330005407333,0.6666659712791443,0.8333330154418945,0.9583330154418944,0.8731229044603245
D10,514518.0,123.98213667937759,182.615224535141,0.0,0.0,15.0,197.0,876.0,0.1287330240119213
D11,311253.0,146.6214654959149,186.0426220142707,-53.0,0.0,43.0,274.0,670.0,0.47293494090154775
D12,64717.0,54.03753264211876,124.27455838013958,-83.0,0.0,0.0,13.0,648.0,0.8904104717715988
D13,61952.0,17.901294550619834,67.61442502484186,0.0,0.0,0.0,0.0,847.0,0.8950926270870728
D14,62187.0,57.724444015630276,136.31245028866374,-193.0,0.0,0.0,2.0,878.0,0.8946946862193924
D15,501427.0,163.744578971615,202.72665990095558,-83.0,0.0,52.0,314.0,879.0,0.1509008703898127
V1,311253.0,0.9999453820525425,0.007390205667367282,0.0,1.0,1.0,1.0,1.0,0.47293494090154775
V2,311253.0,1.0452043835722065,0.24013288821339362,0.0,1.0,1.0,1.0,8.0,0.47293494090154775
V3,311253.0,1.0780747494803262,0.3208898249406216,0.0,1.0,1.0,1.0,9.0,0.47293494090154775
V4,311253.0,0.8464560984151157,0.44005328668047244,0.0,1.0,1.0,1.0,6.0,0.47293494090154775
V5,311253.0,0.8769907438643162,0.4759024963211417,0.0,1.0,1.0,1.0,6.0,0.47293494090154775
V6,311253.0,1.0456863066380082,0.23938492877858242,0.0,1.0,1.0,1.0,9.0,0.47293494090154775
V7,311253.0,1.072869980369667,0.30477880685574654,0.0,1.0,1.0,1.0,9.0,0.47293494090154775
V8,311253.0,1.0277041506427247,0.18606936449309056,0.0,1.0,1.0,1.0,8.0,0.47293494090154775
V9,311253.0,1.0415289169903583,0.22633872871029487,0.0,1.0,1.0,1.0,8.0,0.47293494090154775
V10,311253.0,0.4639152072429824,0.5215220840109311,0.0,0.0,0.0,1.0,4.0,0.47293494090154775
V11,311253.0,0.47898654792082324,0.5524307764361954,0.0,0.0,0.0,1.0,5.0,0.47293494090154775
V12,514467.0,0.5597113128733233,0.5105330018741472,0.0,0.0,1.0,1.0,3.0,0.1288193856470349
V13,514467.0,0.5991657385216156,0.5321850943345717,0.0,0.0,1.0,1.0,6.0,0.1288193856470349
V14,514467.0,0.9995004538677894,0.022344967137739653,0.0,1.0,1.0,1.0,1.0,0.1288193856470349
V15,514467.0,0.12234215216913816,0.33242174596276686,0.0,0.0,0.0,0.0,7.0,0.1288193856470349
V16,514467.0,0.12345981374898682,0.3428410507262253,0.0,0.0,0.0,0.0,15.0,0.1288193856470349
V17,514467.0,0.1340396954517977,0.36445647007980886,0.0,0.0,0.0,0.0,15.0,0.1288193856470349
V18,514467.0,0.13536339551419235,0.3717633033998257,0.0,0.0,0.0,0.0,15.0,0.1288193856470349
V19,514467.0,0.8163711180697693,0.42551187250047323,0.0,1.0,1.0,1.0,7.0,0.1288193856470349
V20,514467.0,0.8478425243990382,0.45945057405383627,0.0,1.0,1.0,1.0,15.0,0.1288193856470349
V21,514467.0,0.12968373092929186,0.3390596655623546,0.0,0.0,0.0,0.0,5.0,0.1288193856470349
V22,514467.0,0.13229225586869517,0.3594147633446139,0.0,0.0,0.0,0.0,8.0,0.1288193856470349
V23,514467.0,1.0347913471612369,0.24768061282203496,0.0,1.0,1.0,1.0,13.0,0.1288193856470349
V24,514467.0,1.0580970208001679,0.3054850404486031,0.0,1.0,1.0,1.0,13.0,0.1288193856470349
V25,514467.0,0.9776603747179119,0.18524491927215064,0.0,1.0,1.0,1.0,7.0,0.1288193856470349
V26,514467.0,0.9880400492159847,0.2093021394215634,0.0,1.0,1.0,1.0,13.0,0.1288193856470349
V27,514467.0,0.0007755599484515042,0.028595851947418507,0.0,0.0,0.0,0.0,4.0,0.1288193856470349
V28,514467.0,0.0008299852079919606,0.031132762227639277,0.0,0.0,0.0,0.0,4.0,0.1288193856470349
V29,514467.0,0.3878402307631004,0.5106517814067613,0.0,0.0,0.0,1.0,5.0,0.1288193856470349
V30,514467.0,0.40643617569251284,0.5543107073881635,0.0,0.0,0.0,1.0,9.0,0.1288193856470349
V31,514467.0,0.14076121500504404,0.35579282006877594,0.0,0.0,0.0,0.0,7.0,0.1288193856470349
V32,514467.0,0.14241729790248936,0.36827768278460427,0.0,0.0,0.0,0.0,15.0,0.1288193856470349
V33,514467.0,0.1306925419900596,0.3409002453073537,0.0,0.0,0.0,0.0,7.0,0.1288193856470349
V34,514467.0,0.1391537260893313,0.35754897005988057,0.0,0.0,0.0,0.0,13.0,0.1288193856470349
V35,421571.0,0.5425942486556239,0.5160100317408693,0.0,0.0,1.0,1.0,3.0,0.2861262573238053
V36,421571.0,0.5791978100960455,0.539038715850542,0.0,0.0,1.0,1.0,5.0,0.2861262573238053
V37,421571.0,1.1080648336816337,0.6905711497544808,0.0,1.0,1.0,1.0,54.0,0.2861262573238053
V38,421571.0,1.1623996906808105,0.858920103135485,0.0,1.0,1.0,1.0,54.0,0.2861262573238053
V39,421571.0,0.16607641417459929,0.4519555336363829,0.0,0.0,0.0,0.0,15.0,0.2861262573238053
V40,421571.0,0.17714453793074003,0.5057864825843139,0.0,0.0,0.0,0.0,24.0,0.2861262573238053
V41,421571.0,0.9992693994605891,0.027019779681621482,0.0,1.0,1.0,1.0,1.0,0.2861262573238053
V42,421571.0,0.15611842370561543,0.38289588726928914,0.0,0.0,0.0,0.0,8.0,0.2861262573238053
V43,421571.0,0.16894188642008107,0.43335882008247223,0.0,0.0,0.0,0.0,8.0,0.2861262573238053
V44,421571.0,1.0838909697298913,0.6391433261723023,0.0,1.0,1.0,1.0,48.0,0.2861262573238053
V45,421571.0,1.1207791807311225,0.7297735338216835,0.0,1.0,1.0,1.0,48.0,0.2861262573238053
V46,421571.0,1.0222856885317064,0.16671894998440376,0.0,1.0,1.0,1.0,6.0,0.2861262573238053
V47,421571.0,1.0385154576571918,0.23186213696650423,0.0,1.0,1.0,1.0,12.0,0.2861262573238053
V48,421571.0,0.3831738900446188,0.5081889966743889,0.0,0.0,0.0,1.0,5.0,0.2861262573238053
V49,421571.0,0.39772422676132846,0.5426536517878532,0.0,0.0,0.0,1.0,5.0,0.2861262573238053
V50,421571.0,0.16474567747781513,0.37399542669245933,0.0,0.0,0.0,0.0,5.0,0.2861262573238053
V51,421571.0,0.1705786213947354,0.4038988555866865,0.0,0.0,0.0,0.0,6.0,0.2861262573238053
V52,421571.0,0.18269520436652426,0.439001637451467,0.0,0.0,0.0,0.0,12.0,0.2861262573238053
V53,513444.0,0.5775858710979191,0.5115705172672836,0.0,0.0,1.0,1.0,5.0,0.13055169844549055
V54,513444.0,0.6199819259744003,0.5346347586879211,0.0,0.0,1.0,1.0,6.0,0.13055169844549055
V55,513444.0,1.0676704762349936,0.39136372994338536,0.0,1.0,1.0,1.0,17.0,0.13055169844549055
V56,513444.0,1.1209791135936928,0.6611285025664969,0.0,1.0,1.0,1.0,51.0,0.13055169844549055
V57,513444.0,0.12831194833321646,0.3490943267406571,0.0,0.0,0.0,0.0,6.0,0.13055169844549055
V58,513444.0,0.13245261411176293,0.3729072641003961,0.0,0.0,0.0,0.0,10.0,0.13055169844549055
V59,513444.0,0.13443335592586533,0.3792912782330668,0.0,0.0,0.0,0.0,16.0,0.13055169844549055
V60,513444.0,0.14253745296468553,0.4182296036820271,0.0,0.0,0.0,0.0,16.0,0.13055169844549055
V61,513444.0,0.8297847477037418,0.43661692676259667,0.0,1.0,1.0,1.0,6.0,0.13055169844549055
V62,513444.0,0.8675629669447885,0.48380340736115857,0.0,1.0,1.0,1.0,10.0,0.13055169844549055
V63,513444.0,0.13074259315524187,0.3552624947110733,0.0,0.0,0.0,0.0,7.0,0.13055169844549055
V64,513444.0,0.14182461962745693,0.4061572739351688,0.0,0.0,0.0,0.0,7.0,0.13055169844549055
V65,513444.0,0.999663059652075,0.01835286013521939,0.0,1.0,1.0,1.0,1.0,0.13055169844549055
V66,513444.0,0.9810378541768917,0.21623515695658113,0.0,1.0,1.0,1.0,7.0,0.13055169844549055
V67,513444.0,0.998120535053482,0.24591158728713058,0.0,1.0,1.0,1.0,8.0,0.13055169844549055
V68,513444.0,0.0005336511868869828,0.023759831983761803,0.0,0.0,0.0,0.0,2.0,0.13055169844549055
V69,513444.0,0.3902002944819688,0.513695534834949,0.0,0.0,0.0,1.0,5.0,0.13055169844549055
V70,513444.0,0.4079237463092372,0.554499219293857,0.0,0.0,0.0,1.0,6.0,0.13055169844549055
V71,513444.0,0.1406385116974782,0.36430312000320575,0.0,0.0,0.0,0.0,6.0,0.13055169844549055
V72,513444.0,0.14512390835222536,0.3892119141883601,0.0,0.0,0.0,0.0,10.0,0.13055169844549055
V73,513444.0,0.1399821596902486,0.3670980002562559,0.0,0.0,0.0,0.0,7.0,0.13055169844549055
V74,513444.0,0.1521470695927891,0.3932741225164613,0.0,0.0,0.0,0.0,8.0,0.13055169844549055
V75,501376.0,0.5442781465407199,0.5143176188966758,0.0,0.0,1.0,1.0,4.0,0.15098723202492634
V76,501376.0,0.5875570430176156,0.5382304466485205,0.0,0.0,1.0,1.0,6.0,0.15098723202492634
V77,501376.0,1.0868928708195047,0.5329575312554647,0.0,1.0,1.0,1.0,30.0,0.15098723202492634
V78,501376.0,1.1444624393668623,0.7814740822605013,0.0,1.0,1.0,1.0,31.0,0.15098723202492634
V79,501376.0,0.13686734107735513,0.37990377692508415,0.0,0.0,0.0,0.0,7.0,0.15098723202492634
V80,501376.0,0.14395383903497574,0.409931874760859,0.0,0.0,0.0,0.0,19.0,0.15098723202492634
V81,501376.0,0.15269578121010977,0.4522977518287948,0.0,0.0,0.0,0.0,19.0,0.15098723202492634
V82,501376.0,0.8446096342864438,0.4225286088841792,0.0,1.0,1.0,1.0,7.0,0.15098723202492634
V83,501376.0,0.8819648327801889,0.470756757587847,0.0,1.0,1.0,1.0,7.0,0.15098723202492634
V84,501376.0,0.13714457812101097,0.3618749525101086,0.0,0.0,0.0,0.0,7.0,0.15098723202492634
V85,501376.0,0.14978778401838141,0.4194449382051568,0.0,0.0,0.0,0.0,7.0,0.15098723202492634
V86,501376.0,1.0648854352821036,0.41980667041789016,0.0,1.0,1.0,1.0,30.0,0.15098723202492634
V87,501376.0,1.0994562962726577,0.5112810876695464,0.0,1.0,1.0,1.0,30.0,0.15098723202492634
V88,501376.0,0.9992460748021444,0.027447373230111302,0.0,1.0,1.0,1.0,1.0,0.15098723202492634
V89,501376.0,0.0009015190196579014,0.03194337152835598,0.0,0.0,0.0,0.0,2.0,0.15098723202492634
V90,501376.0,0.40186207556803677,0.5161528893344361,0.0,0.0,0.0,1.0,5.0,0.15098723202492634
V91,501376.0,0.42046089162624456,0.5618647229408438,0.0,0.0,0.0,1.0,6.0,0.15098723202492634
V92,501376.0,0.15032231299463875,0.3756818991948346,0.0,0.0,0.0,0.0,7.0,0.15098723202492634
V93,501376.0,0.15481195749297932,0.4023135553290502,0.0,0.0,0.0,0.0,7.0,0.15098723202492634
V94,501376.0,0.13700695685473577,0.3438782380035046,0.0,0.0,0.0,0.0,2.0,0.15098723202492634
V95,590226.0,1.038019334966606,21.034303677709538,0.0,0.0,0.0,0.0,880.0,0.0005317167338368274
V96,590226.0,3.0051895375669657,40.23949020332348,0.0,0.0,0.0,1.0,1410.0,0.0005317167338368274
V97,590226.0,1.7189330866481654,27.700448754939515,0.0,0.0,0.0,0.0,976.0,0.0005317167338368274
V98,590226.0,0.06198473127242785,0.2849948368356815,0.0,0.0,0.0,0.0,12.0,0.0005317167338368274
V99,590226.0,0.8949859884179958,2.722552160159171,0.0,0.0,0.0,1.0,88.0,0.0005317167338368274
V100,590226.0,0.27350370874885216,0.9471757419985345,0.0,0.0,0.0,0.0,28.0,0.0005317167338368274
V101,590226.0,0.8892492028477227,20.582571158377473,0.0,0.0,0.0,0.0,869.0,0.0005317167338368274
V102,590226.0,1.8272288919837485,35.928455596320234,0.0,0.0,0.0,0.0,1285.0,0.0005317167338368274
V103,590226.0,1.2792879337745202,25.68564203862856,0.0,0.0,0.0,0.0,928.0,0.0005317167338368274
V104,590226.0,0.08543337636769645,0.6487175539609487,0.0,0.0,0.0,0.0,15.0,0.0005317167338368274
V105,590226.0,0.28114484959998376,3.373948250754146,0.0,0.0,0.0,0.0,99.0,0.0005317167338368274
V106,590226.0,0.1645844134280767,1.825665424871007,0.0,0.0,0.0,0.0,55.0,0.0005317167338368274
V107,590226.0,0.999579821966501,0.020493955096924265,0.0,1.0,1.0,1.0,1.0,0.0005317167338368274
V108,590226.0,1.0046134870371688,0.08114598608252233,0.0,1.0,1.0,1.0,7.0,0.0005317167338368274
V109,590226.0,1.0148163584796333,0.12776937524049575,0.0,1.0,1.0,1.0,7.0,0.0005317167338368274
V110,590226.0,1.00773940829445,0.0972896835886595,0.0,1.0,1.0,1.0,7.0,0.0005317167338368274
V111,590226.0,1.002563424857597,0.070830338317062,0.0,1.0,1.0,1.0,9.0,0.0005317167338368274
V112,590226.0,1.0053555756608485,0.08461738414223276,0.0,1.0,1.0,1.0,9.0,0.0005317167338368274
V113,590226.0,1.0033834497294256,0.07475367374623074,0.0,1.0,1.0,1.0,9.0,0.0005317167338368274
V114,590226.0,1.0092981332574302,0.11017890291293372,0.0,1.0,1.0,1.0,6.0,0.0005317167338368274
V115,590226.0,1.0324502817564798,0.1903846433649235,0.0,1.0,1.0,1.0,6.0,0.0005317167338368274
V116,590226.0,1.0157380393273086,0.13677025447018046,0.0,1.0,1.0,1.0,6.0,0.0005317167338368274
V117,590226.0,1.000391375507009,0.035238417964672294,0.0,1.0,1.0,1.0,3.0,0.0005317167338368274
V118,590226.0,1.001474011649775,0.041011349719550796,0.0,1.0,1.0,1.0,3.0,0.0005317167338368274
V119,590226.0,1.0007285344935668,0.036392137885679694,0.0,1.0,1.0,1.0,3.0,0.0005317167338368274
V120,590226.0,1.0008742413922802,0.04168399972226862,0.0,1.0,1.0,1.0,3.0,0.0005317167338368274
V121,590226.0,1.004276328050611,0.06709711647062137,0.0,1.0,1.0,1.0,3.0,0.0005317167338368274
V122,590226.0,1.0017586483821452,0.048636358836485885,0.0,1.0,1.0,1.0,3.0,0.0005317167338368274
V123,590226.0,1.0311202827391541,0.22813418767174112,0.0,1.0,1.0,1.0,13.0,0.0005317167338368274
V124,590226.0,1.0929745555092456,0.37410330940254133,0.0,1.0,1.0,1.0,13.0,0.0005317167338368274
V125,590226.0,1.0504145869548274,0.28003697967313224,0.0,1.0,1.0,1.0,13.0,0.0005317167338368274
V126,590226.0,129.97941710470164,2346.9516814000867,0.0,0.0,0.0,0.0,160000.0,0.0005317167338368274
V127,590226.0,336.6115585155757,4238.666948933806,0.0,0.0,0.0,107.9499969482422,160000.0,0.0005317167338368274
V128,590226.0,204.09403837496455,3010.2587742486826,0.0,0.0,0.0,0.0,160000.0,0.0005317167338368274
V129,590226.0,8.768944125254277,113.83282816082264,0.0,0.0,0.0,0.0,55125.0,0.0005317167338368274
V130,590226.0,92.16584942117251,315.9604848019944,0.0,0.0,0.0,59.0,55125.0,0.0005317167338368274
V131,590226.0,31.133302173183154,161.16125768428248,0.0,0.0,0.0,0.0,55125.0,0.0005317167338368274
V132,590226.0,103.51318849235776,2266.1061397813296,0.0,0.0,0.0,0.0,93736.0,0.0005317167338368274
V133,590226.0,204.88915980030455,3796.316754763705,0.0,0.0,0.0,0.0,133915.0,0.0005317167338368274
V134,590226.0,145.97232754635542,2772.9868170400887,0.0,0.0,0.0,0.0,98476.0,0.0005317167338368274
V135,590226.0,17.25013217816419,293.8475632049873,0.0,0.0,0.0,0.0,90750.0,0.0005317167338368274
V136,590226.0,38.82119582327327,451.8084113628671,0.0,0.0,0.0,0.0,90750.0,0.0005317167338368274
V137,590226.0,26.365089844530424,348.33271381147864,0.0,0.0,0.0,0.0,90750.0,0.0005317167338368274
V138,81945.0,0.036439074989322105,0.42848961494784493,0.0,0.0,0.0,0.0,22.0,0.8612371727571375
V139,81945.0,1.073915431081823,1.3339238742881827,0.0,0.0,1.0,1.0,33.0,0.8612371727571375
V140,81945.0,1.12526694734273,1.4678497274035531,0.0,0.0,1.0,1.0,33.0,0.8612371727571375
V141,81945.0,0.037696015620233086,0.21513322068580534,0.0,0.0,0.0,0.0,5.0,0.8612371727571375
V142,81945.0,0.048581365550064065,0.3138881855474595,0.0,0.0,0.0,0.0,9.0,0.8612371727571375
V143,81951.0,8.397005527693377,55.26754522243087,0.0,0.0,0.0,0.0,869.0,0.8612270125647712
V144,81951.0,3.7084843382020964,10.485633095504557,0.0,0.0,0.0,0.0,62.0,0.8612270125647712
V145,81951.0,22.112945540627937,64.37185979959163,0.0,0.0,0.0,1.0,297.0,0.8612270125647712
V146,81945.0,0.1562755506742327,0.6823275022250747,0.0,0.0,0.0,0.0,24.0,0.8612371727571375
V147,81945.0,0.16860089084141802,0.7504970048718851,0.0,0.0,0.0,0.0,26.0,0.8612371727571375
V148,81945.0,0.7650009152480323,0.5814254323223293,0.0,0.0,1.0,1.0,20.0,0.8612371727571375
V149,81945.0,0.7753127097443407,0.6281909425814455,0.0,0.0,1.0,1.0,20.0,0.8612371727571375
V150,81951.0,277.5980280899562,829.576922481641,1.0,1.0,1.0,1.0,3389.0,0.8612270125647712
V151,81951.0,6.460189625507925,15.232324043745974,1.0,1.0,1.0,1.0,57.0,0.8612270125647712
V152,81951.0,9.432709789996462,21.554486396313656,1.0,1.0,1.0,1.0,69.0,0.8612270125647712
V153,81945.0,0.7532003172859845,0.5326488254639097,0.0,0.0,1.0,1.0,18.0,0.8612371727571375
V154,81945.0,0.7574226615412777,0.5469070201696048,0.0,0.0,1.0,1.0,18.0,0.8612371727571375
V155,81945.0,0.7673805601317957,0.6026784588596226,0.0,0.0,1.0,1.0,24.0,0.8612371727571375
V156,81945.0,0.7774848984074684,0.6472089880752274,0.0,0.0,1.0,1.0,24.0,0.8612371727571375
V157,81945.0,0.8175727622185612,0.6820158729543592,0.0,0.0,1.0,1.0,24.0,0.8612371727571375
V158,81945.0,0.8334614680578437,0.7343359919012407,0.0,0.0,1.0,1.0,24.0,0.8612371727571375
V159,81951.0,2719.2997751396206,8355.445049047941,0.0,0.0,0.0,0.0,55125.0,0.8612270125647712
V160,81951.0,47453.181172848184,142076.06916194377,0.0,0.0,0.0,0.0,641511.4375,0.8612270125647712
V161,81945.0,4.843938007199951,58.92975701141941,0.0,0.0,0.0,0.0,3300.0,0.8612371727571375
V162,81945.0,6.594661053145402,69.19518018822556,0.0,0.0,0.0,0.0,3300.0,0.8612371727571375
