,count,mean,std,min,25%,50%,75%,max,missing_ratio
V163,81945.0,5.505955213862957,63.07788670512751,0.0,0.0,0.0,0.0,3300.0,0.8612371727571375
V164,81951.0,877.8889283442782,6049.166505035175,0.0,0.0,0.0,0.0,93736.0,0.8612270125647712
V165,81951.0,2239.912219119266,8223.25892774305,0.0,0.0,0.0,0.0,98476.0,0.8612270125647712
V166,81951.0,359.46943747462996,1244.4632704699961,0.0,0.0,0.0,0.0,104060.0,0.8612270125647712
V167,139631.0,3.9295142196217174,42.200980328237065,0.0,0.0,0.0,0.0,872.0,0.763553696616656
V168,139631.0,5.859501113649547,54.032468116655515,0.0,0.0,0.0,1.0,964.0,0.763553696616656
V169,139819.0,0.16805298278488617,0.9049439728419199,0.0,0.0,0.0,0.0,19.0,0.7632353439225116
V170,139819.0,1.4367789785365366,1.7511425062243688,0.0,1.0,1.0,1.0,48.0,0.7632353439225116
V171,139819.0,1.6909075304500818,2.4447476157909223,0.0,1.0,1.0,1.0,61.0,0.7632353439225116
V172,139631.0,0.13201223224069153,0.9248943083684085,0.0,0.0,0.0,0.0,31.0,0.763553696616656
V173,139631.0,0.05523128818099133,0.26443915977512733,0.0,0.0,0.0,0.0,7.0,0.763553696616656
V174,139819.0,0.12779379054348836,0.37976335326645067,0.0,0.0,0.0,0.0,8.0,0.7632353439225116
V175,139819.0,0.21263919782003876,0.8571328250349175,0.0,0.0,0.0,0.0,14.0,0.7632353439225116
V176,139631.0,1.3769793240755992,1.8294200292273421,0.0,1.0,1.0,1.0,48.0,0.763553696616656
V177,139631.0,3.529244938444901,41.31062197363477,0.0,0.0,0.0,0.0,861.0,0.763553696616656
V178,139631.0,6.64928275239739,69.44736395691943,0.0,0.0,0.0,0.0,1235.0,0.763553696616656
V179,139631.0,4.86901189563922,50.489426448608434,0.0,0.0,0.0,0.0,920.0,0.763553696616656
V180,139819.0,0.9241233308777776,6.112629967668477,0.0,0.0,0.0,0.0,83.0,0.7632353439225116
V181,139631.0,0.2533319964764272,1.2489740465998453,0.0,0.0,0.0,0.0,24.0,0.763553696616656
V182,139631.0,0.8562425249407366,5.792934025612843,0.0,0.0,0.0,0.0,83.0,0.763553696616656
V183,139631.0,0.48469179480201385,2.9469819533668353,0.0,0.0,0.0,0.0,41.0,0.763553696616656
V184,139819.0,0.13236398486614837,0.543698579930758,0.0,0.0,0.0,0.0,16.0,0.7632353439225116
V185,139819.0,0.1739034036861943,0.6997328606856283,0.0,0.0,0.0,0.0,31.0,0.7632353439225116
V186,139631.0,1.148799335391138,1.223529131291271,0.0,1.0,1.0,1.0,38.0,0.763553696616656
V187,139631.0,1.8437524618458652,9.884390139355402,0.0,1.0,1.0,1.0,218.0,0.763553696616656
V188,139819.0,1.0147547901215141,0.6712065638498966,0.0,1.0,1.0,1.0,30.0,0.7632353439225116
V189,139819.0,1.038313820010156,0.7925279046619709,0.0,1.0,1.0,1.0,30.0,0.7632353439225116
V190,139631.0,1.2130830546225408,1.480318345504752,0.0,1.0,1.0,1.0,42.0,0.763553696616656
V191,139631.0,1.0589840364961935,0.677527297678235,0.0,1.0,1.0,1.0,21.0,0.763553696616656
V192,139631.0,1.2373613309365399,2.6359614697089078,0.0,1.0,1.0,1.0,44.0,0.763553696616656
V193,139631.0,1.149844948471328,1.71479233198662,0.0,1.0,1.0,1.0,37.0,0.763553696616656
V194,139819.0,0.9457727490541342,0.3041579262647755,0.0,1.0,1.0,1.0,7.0,0.7632353439225116
V195,139819.0,0.9542265357354865,0.37641957704649,0.0,1.0,1.0,1.0,16.0,0.7632353439225116
V196,139631.0,1.084580071760569,1.1058337857742027,0.0,1.0,1.0,1.0,38.0,0.763553696616656
V197,139819.0,0.949384561468756,0.3368705582713364,0.0,1.0,1.0,1.0,14.0,0.7632353439225116
V198,139819.0,0.9619508078301232,0.4930649397245997,0.0,1.0,1.0,1.0,21.0,0.7632353439225116
V199,139631.0,1.270749332168358,1.6718627716122156,0.0,1.0,1.0,1.0,45.0,0.763553696616656
V200,139819.0,1.1199765410995643,1.2538527032553954,0.0,1.0,1.0,1.0,45.0,0.7632353439225116
V201,139819.0,1.159105700941932,1.41861805345881,0.0,1.0,1.0,1.0,55.0,0.7632353439225116
V202,139631.0,444.14714222093323,4683.828418681122,0.0,0.0,0.0,0.0,104060.0,0.763553696616656
V203,139631.0,1078.3275380768232,9105.607991216657,0.0,0.0,0.0,30.924400329589844,139777.0,0.763553696616656
V204,139631.0,686.9569308033108,6048.9807161785875,0.0,0.0,0.0,20.0,104060.0,0.763553696616656
V205,139631.0,18.060416619178316,266.5454507624393,0.0,0.0,0.0,0.0,55125.0,0.763553696616656
V206,139631.0,6.189360056666066,191.4740144497545,0.0,0.0,0.0,0.0,55125.0,0.763553696616656
V207,139631.0,72.28409784694104,925.6766601317927,0.0,0.0,0.0,0.0,55125.0,0.763553696616656
V208,139819.0,8.888193245857666,59.047124846089496,0.0,0.0,0.0,0.0,3300.0,0.7632353439225116
V209,139819.0,35.00187177443491,250.80082230148733,0.0,0.0,0.0,0.0,8050.0,0.7632353439225116
V210,139819.0,14.391834928471646,86.52372404541599,0.0,0.0,0.0,0.0,3300.0,0.7632353439225116
V211,139631.0,385.1370373715462,4541.8379145435865,0.0,0.0,0.0,0.0,92888.0,0.763553696616656
V212,139631.0,765.9883389453579,7496.1207373594625,0.0,0.0,0.0,0.0,129006.0,0.763553696616656
V213,139631.0,536.3028021990133,5471.664736394106,0.0,0.0,0.0,0.0,97628.0,0.763553696616656
V214,139631.0,38.43754734545601,571.834283155333,0.0,0.0,0.0,0.0,104060.0,0.763553696616656
V215,139631.0,133.20821668528237,1040.453748201924,0.0,0.0,0.0,0.0,104060.0,0.763553696616656
V216,139631.0,71.1071429504061,680.2676246451231,0.0,0.0,0.0,0.0,104060.0,0.763553696616656
V217,130430.0,1.0546193360423215,9.54735432332206,0.0,0.0,0.0,0.0,303.0,0.7791343516103905
V218,130430.0,1.7257839454113317,13.919875686807353,0.0,0.0,0.0,1.0,400.0,0.7791343516103905
V219,130430.0,1.3671317948324773,12.044031625233975,0.0,0.0,0.0,1.0,378.0,0.7791343516103905
V220,141416.0,0.1694716298014369,1.0024629109593473,0.0,0.0,0.0,0.0,25.0,0.7605310393876791
V221,141416.0,1.2749123154381399,2.728791873200431,0.0,1.0,1.0,1.0,384.0,0.7605310393876791
V222,141416.0,1.3590046387961758,2.9137717946747137,0.0,1.0,1.0,1.0,384.0,0.7605310393876791
V223,130430.0,0.09315341562523959,0.4022320209999679,0.0,0.0,0.0,0.0,16.0,0.7791343516103905
V224,130430.0,0.3947481407651614,3.4433103624433516,0.0,0.0,0.0,0.0,144.0,0.7791343516103905
V225,130430.0,0.191758031127808,1.2908200525379079,0.0,0.0,0.0,0.0,51.0,0.7791343516103905
V226,130430.0,0.24761174576401135,2.7564491983935246,0.0,0.0,0.0,0.0,242.0,0.7791343516103905
V227,141416.0,0.14797476947445834,2.049363377224958,0.0,0.0,0.0,0.0,360.0,0.7605310393876791
V228,130430.0,1.3519282373687036,1.4097223703379107,0.0,1.0,1.0,1.0,54.0,0.7791343516103905
V229,130430.0,1.638710419382044,4.316026042934836,0.0,1.0,1.0,1.0,176.0,0.7791343516103905
V230,130430.0,1.4654757341102507,2.1227827791055147,0.0,1.0,1.0,1.0,65.0,0.7791343516103905
V231,130430.0,0.7655064019014031,8.87711856659351,0.0,0.0,0.0,0.0,293.0,0.7791343516103905
V232,130430.0,1.0055968718853026,10.46025300005162,0.0,0.0,0.0,0.0,337.0,0.7791343516103905
V233,130430.0,0.9083876408801657,10.14988392592568,0.0,0.0,0.0,0.0,332.0,0.7791343516103905
V234,141416.0,2.0928466368727725,11.323035987045207,0.0,0.0,0.0,0.0,121.0,0.7605310393876791
V235,130430.0,0.18410641723529864,0.9026393840034562,0.0,0.0,0.0,0.0,23.0,0.7791343516103905
V236,130430.0,0.30766694778808557,2.152331966888937,0.0,0.0,0.0,0.0,45.0,0.7791343516103905
V237,130430.0,0.25349996166526106,1.7166337510501362,0.0,0.0,0.0,0.0,39.0,0.7791343516103905
V238,141416.0,0.12795581829495956,0.5746574282424227,0.0,0.0,0.0,0.0,23.0,0.7605310393876791
V239,141416.0,0.1369646998925157,0.6162603033636306,0.0,0.0,0.0,0.0,23.0,0.7605310393876791
V240,130430.0,1.0009967032124512,0.04952220388562726,0.0,1.0,1.0,1.0,7.0,0.7791343516103905
V241,130430.0,1.0002376753814306,0.02266347171577659,0.0,1.0,1.0,1.0,5.0,0.7791343516103905
V242,130430.0,1.1134631603158782,0.6601102695867583,0.0,1.0,1.0,1.0,20.0,0.7791343516103905
V243,130430.0,1.178386874185387,1.398952603421214,0.0,1.0,1.0,1.0,57.0,0.7791343516103905
V244,130430.0,1.1185616805949552,0.698807049669019,0.0,1.0,1.0,1.0,22.0,0.7791343516103905
V245,141416.0,0.8766193358601573,1.8210646862192306,0.0,1.0,1.0,1.0,262.0,0.7605310393876791
V246,130430.0,1.1837230698458943,1.0403627839934129,0.0,1.0,1.0,1.0,45.0,0.7791343516103905
V247,130430.0,1.0253545963351989,0.28160436258659843,0.0,1.0,1.0,1.0,18.0,0.7791343516103905
V248,130430.0,1.0694932147512075,0.8883414447823318,0.0,1.0,1.0,1.0,36.0,0.7791343516103905
V249,130430.0,1.0428505711876102,0.5288124683650142,0.0,1.0,1.0,1.0,22.0,0.7791343516103905
V250,141416.0,0.7885882785540533,0.48838594796374335,0.0,1.0,1.0,1.0,18.0,0.7605310393876791
V251,141416.0,0.7942312043898851,0.5012400830725311,0.0,1.0,1.0,1.0,18.0,0.7605310393876791
V252,130430.0,1.0320478417541976,0.38954550554544537,0.0,1.0,1.0,1.0,24.0,0.7791343516103905
V253,130430.0,1.1621636126657977,3.6125533215384404,0.0,1.0,1.0,1.0,163.0,0.7791343516103905
V254,130430.0,1.0751130874798742,1.3575500978118298,0.0,1.0,1.0,1.0,60.0,0.7791343516103905
V255,141416.0,0.8066555410986027,0.9391242515749328,0.0,1.0,1.0,1.0,87.0,0.7605310393876791
V256,141416.0,0.8149502177971375,0.9699528274237421,0.0,1.0,1.0,1.0,87.0,0.7605310393876791
V257,130430.0,1.250992869738557,1.2999564637175212,0.0,1.0,1.0,1.0,48.0,0.7791343516103905
V258,130430.0,1.3435099286973855,2.015810855146507,0.0,1.0,1.0,1.0,66.0,0.7791343516103905
V259,141416.0,0.9678324942015047,2.113447330539922,0.0,1.0,1.0,1.0,285.0,0.7605310393876791
V260,130430.0,0.964425362263283,0.379828321969914,0.0,1.0,1.0,1.0,8.0,0.7791343516103905
V261,130430.0,1.1071609292340718,1.3232304843064742,0.0,1.0,1.0,1.0,49.0,0.7791343516103905
V262,130430.0,1.0132791535689643,0.6254547786472082,0.0,1.0,1.0,1.0,20.0,0.7791343516103905
V263,130430.0,117.39067638525977,1294.851543163982,0.0,0.0,0.0,0.0,153600.0,0.7791343516103905
V264,130430.0,201.6576173337795,2284.827492035867,0.0,0.0,0.0,33.59349822998047,153600.0,0.7791343516103905
V265,130430.0,153.52053442846727,1605.5122758897267,0.0,0.0,0.0,20.897525310516357,153600.0,0.7791343516103905
V266,130430.0,9.16783868355349,208.03886318800133,0.0,0.0,0.0,0.0,55125.0,0.7791343516103905
V267,130430.0,36.52510270804343,644.8785858990668,0.0,0.0,0.0,0.0,55125.0,0.7791343516103905
V268,130430.0,18.81340677515849,311.28018090941094,0.0,0.0,0.0,0.0,55125.0,0.7791343516103905
V269,130430.0,5.997508241968872,207.31753929520644,0.0,0.0,0.0,0.0,55125.0,0.7791343516103905
V270,141416.0,7.712763702852514,65.50723159210163,0.0,0.0,0.0,0.0,4000.0,0.7605310393876791
V271,141416.0,9.445132757467785,74.14772554211335,0.0,0.0,0.0,0.0,4000.0,0.7605310393876791
V272,141416.0,8.464571089970137,69.7237348628443,0.0,0.0,0.0,0.0,4000.0,0.7605310393876791
V273,130430.0,73.82554901333562,935.1879273604644,0.0,0.0,0.0,0.0,51200.0,0.7791343516103905
V274,130430.0,107.15163631434068,1258.7341391180928,0.0,0.0,0.0,0.0,66000.0,0.7791343516103905
V275,130430.0,88.8999387265088,1072.8831386826944,0.0,0.0,0.0,0.0,51200.0,0.7791343516103905
V276,130430.0,31.797276639604753,615.6597138424208,0.0,0.0,0.0,0.0,104060.0,0.7791343516103905
V277,130430.0,51.956645081711905,732.1453682307603,0.0,0.0,0.0,0.0,104060.0,0.7791343516103905
V278,130430.0,42.32822810210745,660.611820328813,0.0,0.0,0.0,0.0,104060.0,0.7791343516103905
V279,590528.0,1.1230610572233661,21.021950389528065,0.0,0.0,0.0,0.0,880.0,2.0320384732617603e-05
V280,590528.0,1.9670820011921535,27.85177996317171,0.0,0.0,0.0,1.0,975.0,2.0320384732617603e-05
V281,589271.0,0.08778304040076637,0.5127478043537913,0.0,0.0,0.0,0.0,22.0,0.0021488806854743116
V282,589271.0,0.8171707075352427,0.921880082696183,0.0,0.0,1.0,1.0,32.0,0.0021488806854743116
V283,589271.0,0.9911144447970458,1.5587310757861152,0.0,0.0,1.0,1.0,68.0,0.0021488806854743116
V284,590528.0,0.08854279559986995,0.3384235768918504,0.0,0.0,0.0,0.0,12.0,2.0320384732617603e-05
V285,590528.0,1.1676601278855532,3.2824536460090483,0.0,0.0,0.0,1.0,95.0,2.0320384732617603e-05
V286,590528.0,0.03149215617210361,0.19093936870941156,0.0,0.0,0.0,0.0,8.0,2.0320384732617603e-05
V287,590528.0,0.3585791020916874,1.0789951124631298,0.0,0.0,0.0,0.0,31.0,2.0320384732617603e-05
V288,589271.0,0.18434981528023608,0.43098883026129325,0.0,0.0,0.0,0.0,10.0,0.0021488806854743116
V289,589271.0,0.23597461948746842,0.5992313555858726,0.0,0.0,0.0,0.0,12.0,0.0021488806854743116
V290,590528.0,1.1030112035331094,0.768896592240586,1.0,1.0,1.0,1.0,67.0,2.0320384732617603e-05
V291,590528.0,1.6598112197897474,16.252538040365096,1.0,1.0,1.0,1.0,1055.0,2.0320384732617603e-05
V292,590528.0,1.2399158041616993,3.7750497070384696,1.0,1.0,1.0,1.0,323.0,2.0320384732617603e-05
V293,590528.0,0.9425988268126152,20.588816295753904,0.0,0.0,0.0,0.0,869.0,2.0320384732617603e-05
V294,590528.0,2.3138631868429607,39.52646823903261,0.0,0.0,0.0,0.0,1286.0,2.0320384732617603e-05
V295,590528.0,1.4334239866695568,25.962947758399096,0.0,0.0,0.0,0.0,928.0,2.0320384732617603e-05
V296,589271.0,0.32891657658360923,3.2647445995155833,0.0,0.0,0.0,0.0,93.0,0.0021488806854743116
V297,590528.0,0.08903388154329685,0.6283524217664335,0.0,0.0,0.0,0.0,12.0,2.0320384732617603e-05
V298,590528.0,0.29882918337487807,3.175061940898066,0.0,0.0,0.0,0.0,93.0,2.0320384732617603e-05
V299,590528.0,0.17165485802536035,1.7242183826877842,0.0,0.0,0.0,0.0,49.0,2.0320384732617603e-05
V300,589271.0,0.04550707569182939,0.28957272580747206,0.0,0.0,0.0,0.0,11.0,0.0021488806854743116
V301,589271.0,0.05200154088696033,0.3183098405947355,0.0,0.0,0.0,0.0,13.0,0.0021488806854743116
V302,590528.0,0.2517611357971172,0.48188856977995953,0.0,0.0,0.0,0.0,16.0,2.0320384732617603e-05
V303,590528.0,0.2831398341822911,0.6236082943689863,0.0,0.0,0.0,0.0,20.0,2.0320384732617603e-05
V304,590528.0,0.26420762436328166,0.5282377907344316,0.0,0.0,0.0,0.0,16.0,2.0320384732617603e-05
V305,590528.0,1.0000067735992197,0.0026026073096777997,1.0,1.0,1.0,1.0,2.0,2.0320384732617603e-05
V306,590528.0,139.74871315377402,2348.849634382372,0.0,0.0,0.0,0.0,108800.0,2.0320384732617603e-05
V307,590528.0,408.6823745201255,4391.99297708463,0.0,0.0,0.0,151.38068008422852,145765.0,2.0320384732617603e-05
V308,590528.0,230.41317970109833,3021.924246788968,0.0,0.0,0.0,35.970001220703125,108800.0,2.0320384732617603e-05
V309,590528.0,10.99598649374687,116.25427733185526,0.0,0.0,0.0,0.0,55125.0,2.0320384732617603e-05
V310,590528.0,118.19565806086851,352.9830930126404,0.0,0.0,0.0,107.9499969482422,55125.0,2.0320384732617603e-05
V311,590528.0,4.202174910781028,102.37493831405574,0.0,0.0,0.0,0.0,55125.0,2.0320384732617603e-05
V312,590528.0,39.17391016627399,172.12833921949365,0.0,0.0,0.0,0.0,55125.0,2.0320384732617603e-05
V313,589271.0,21.351473287057324,95.90296994285225,0.0,0.0,0.0,0.0,4817.47021484375,0.0021488806854743116
V314,589271.0,43.31917429793924,173.61902800213147,0.0,0.0,0.0,0.0,7519.8701171875,0.0021488806854743116
V315,589271.0,26.806977172998174,116.85322181964739,0.0,0.0,0.0,0.0,4817.47021484375,0.0021488806854743116
V316,590528.0,109.8185442543135,2270.033201770259,0.0,0.0,0.0,0.0,93736.0,2.0320384732617603e-05
V317,590528.0,247.60674127291549,3980.0428280130527,0.0,0.0,0.0,0.0,134021.0,2.0320384732617603e-05
V318,590528.0,162.1533977723826,2793.3436359312454,0.0,0.0,0.0,0.0,98476.0,2.0320384732617603e-05
V319,590528.0,18.372475611291428,332.3048479441984,0.0,0.0,0.0,0.0,104060.0,2.0320384732617603e-05
V320,590528.0,42.07313296985872,473.4993067749651,0.0,0.0,0.0,0.0,104060.0,2.0320384732617603e-05
V321,590528.0,28.3265843398175,382.053171330217,0.0,0.0,0.0,0.0,104060.0,2.0320384732617603e-05
V322,82351.0,6.220288763949436,56.022561239547926,0.0,0.0,0.0,0.0,880.0,0.8605496664070174
V323,82351.0,13.103775303275006,106.73981332695956,0.0,0.0,0.0,1.0,1411.0,0.8605496664070174
V324,82351.0,9.184612208716349,73.6278932932524,0.0,0.0,0.0,0.0,976.0,0.8605496664070174
V325,82351.0,0.05849352163300992,0.3044147281767928,0.0,0.0,0.0,0.0,12.0,0.8605496664070174
V326,82351.0,0.8510400602299911,3.950294861019396,0.0,0.0,0.0,0.0,44.0,0.8605496664070174
V327,82351.0,0.29663270634236377,1.36435610915411,0.0,0.0,0.0,0.0,18.0,0.8605496664070174
V328,82351.0,0.33679008148049205,1.5801444335778532,0.0,0.0,0.0,0.0,15.0,0.8605496664070174
V329,82351.0,1.312843802746779,8.769083244473759,0.0,0.0,0.0,0.0,99.0,0.8605496664070174
V330,82351.0,0.7758740027443504,4.727971393408287,0.0,0.0,0.0,0.0,55.0,0.8605496664070174
V331,82351.0,721.7418829164045,6217.2235834064295,0.0,0.0,0.0,0.0,160000.0,0.8605496664070174
V332,82351.0,1375.7836440365134,11169.275702404979,0.0,0.0,0.0,25.0,160000.0,0.8605496664070174
V333,82351.0,1014.622781509143,7955.735481948921,0.0,0.0,0.0,0.0,160000.0,0.8605496664070174
V334,82351.0,9.807015093927214,243.86139057058327,0.0,0.0,0.0,0.0,55125.0,0.8605496664070174
V335,82351.0,59.16454967148651,387.62947999962614,0.0,0.0,0.0,0.0,55125.0,0.8605496664070174
V336,82351.0,28.53090296420337,274.57691971962197,0.0,0.0,0.0,0.0,55125.0,0.8605496664070174
V337,82351.0,55.35242195053889,668.486832619136,0.0,0.0,0.0,0.0,104060.0,0.8605496664070174
V338,82351.0,151.16054207051315,1095.0343868848827,0.0,0.0,0.0,0.0,104060.0,0.8605496664070174
V339,82351.0,100.70088159280189,814.9467218486849,0.0,0.0,0.0,0.0,104060.0,0.8605496664070174
id_01,144233.0,-10.170501896237338,14.34794910143348,-100.0,-10.0,-5.0,-5.0,0.0,0.7557608290716971
id_02,140872.0,174716.58470810382,159651.81685569623,1.0,67992.0,125800.5,228749.0,999595.0,0.7614522301622244
id_03,66324.0,0.06018937337916893,0.5982313394612725,-13.0,0.0,0.0,0.0,10.0,0.8876892335828225
id_04,66324.0,-0.058937941016826485,0.7010153041069866,-28.0,0.0,0.0,0.0,0.0,0.8876892335828225
id_05,136865.0,1.6155847002520731,5.249856482497284,-72.0,0.0,0.0,1.0,52.0,0.7682375452975243
id_06,136865.0,-6.698710408066343,16.491104461198184,-100.0,-6.0,0.0,0.0,0.0,0.7682375452975243
id_07,5155.0,13.285354025218234,11.384206770817132,-46.0,5.0,14.0,22.0,61.0,0.9912707013919464
id_08,5155.0,-38.6003879728419,26.084899144388594,-100.0,-48.0,-34.0,-23.0,0.0,0.9912707013919464
id_09,74926.0,0.09102314283426315,0.9838415725027697,-36.0,0.0,0.0,0.0,25.0,0.8731229044603245
id_10,74926.0,-0.3011237754584523,2.789445873285243,-100.0,0.0,0.0,0.0,0.0,0.8731229044603245
id_11,140978.0,99.74532471343878,1.1276019480755894,90.0,100.0,100.0,100.0,100.0,0.7612727334304196
id_13,127320.0,48.05307100219918,11.774857746446465,10.0,49.0,52.0,52.0,64.0,0.7844007179869272
id_14,80044.0,-344.5071460696617,93.69550192565016,-660.0,-360.0,-300.0,-300.0,720.0,0.8644562603718631
id_17,139369.0,189.45137727902187,30.37536048860903,100.0,166.0,166.0,225.0,229.0,0.7639973583499847
id_18,45113.0,14.237337352869462,1.5613015280502325,10.0,13.0,15.0,15.0,29.0,0.9236072069631185
id_19,139318.0,353.1281743923972,141.0953430191313,100.0,266.0,341.0,427.0,671.0,0.7640837199850984
id_20,139261.0,403.88266636028754,152.16032721631092,100.0,256.0,472.0,533.0,661.0,0.7641802418125783
id_21,5159.0,368.2698197325063,198.84703847271746,100.0,252.0,252.0,486.5,854.0,0.9912639279303688
id_22,5169.0,16.00270845424647,6.897664752694577,10.0,14.0,14.0,14.0,44.0,0.9912469942764249
id_24,4747.0,12.800926901200759,2.3724466577869356,11.0,11.0,11.0,15.0,26.0,0.9919615944728554
id_25,5132.0,329.608924395947,97.46108879911472,100.0,321.0,321.0,371.0,548.0,0.9913096487960172
id_26,5163.0,149.0703079604881,32.10199467976517,100.0,119.0,149.0,169.0,216.0,0.9912571544687913
id_32,77586.0,26.50859691181399,3.737502025101396,0.0,24.0,24.0,32.0,32.0,0.8686185525112609
