transaction_day,total_transactions,fraud_count,fraud_rate_percent,total_amount
1,5122,112,2.19,742186.93
2,3730,123,3.3,453400.01
3,3241,92,2.84,348517.43
4,4036,115,2.85,515969.0
5,3964,127,3.2,543140.64
6,3717,99,2.66,476860.62
7,3786,136,3.59,534372.08
8,3999,93,2.33,546577.82
9,3907,119,3.05,456672.98
10,3445,90,2.61,355377.38
11,4319,123,2.85,579746.53
12,4164,84,2.02,518737.72
13,4183,82,1.96,559196.19
14,4446,126,2.83,605741.65
15,5034,143,2.84,697884.61
16,4325,70,1.62,503902.99
17,3805,126,3.31,402041.04
18,5585,161,2.88,749349.64
19,5526,118,2.14,775397.38
20,5749,135,2.35,795644.64
21,5677,116,2.04,801712.83
22,6852,147,2.15,967887.46
23,5872,106,1.81,675913.83
24,6065,76,1.25,636713.77
25,5742,63,1.1,526717.18
26,3458,82,2.37,427651.42
27,3585,100,2.79,459705.6
28,3332,150,4.5,470140.26
29,4302,129,3.0,629701.97
30,3371,158,4.69,476106.85
